time, a, b, c
0.05125,0.010099461489,-0.549146953226,0.539047491736
0.0515,0.0571836388833,-0.573260553615,0.51607691473
0.05175,0.103948797165,-0.593635117572,0.489686320406
0.052,0.1500912271,-0.610246051438,0.460154824337
0.05225,0.195334419638,-0.623104218144,0.427769798504
0.0525,0.23941305607,-0.632227169169,0.392814113097
0.05275,0.282075073083,-0.637640879538,0.355565806452
0.053,0.32310827566,-0.639428059312,0.31631978365
0.05325,0.362255339704,-0.637560410234,0.275305070528
0.0535,0.399260323061,-0.632020950191,0.232760627128
0.05375,0.433888497071,-0.622835544686,0.188947047614
0.054,0.465893756964,-0.610010047922,0.144116290957
0.05425,0.495029866107,-0.593557803982,0.0985279378742
0.0545,0.521100139433,-0.573595522842,0.0524953834077
0.05475,0.543932393331,-0.550267992507,0.00633559917453
0.055,0.563365320266,-0.523723925181,-0.039641395086
0.05525,0.579292729566,-0.494196634502,-0.0850960950647
0.0555,0.59163935321,-0.46193983559,-0.129699517621
0.05575,0.600342349396,-0.427189861582,-0.173152487816
0.056,0.60536158425,-0.390194329776,-0.215167254475
0.05625,0.606695457828,-0.351235627269,-0.255459830559
0.0565,0.604338857279,-0.310547328734,-0.293791528545
0.05675,0.598307808723,-0.268374874875,-0.329932933849
0.057,0.588649206546,-0.224989888935,-0.36365931761
0.05725,0.575431266797,-0.18066694584,-0.394764320957
0.0575,0.558731927804,-0.13566462401,-0.423067303794
0.05775,0.538673955614,-0.0902952611298,-0.448378694484
0.058,0.515403061053,-0.0448694905359,-0.470533570516
0.05825,0.489079348484,0.000315681477403,-0.489395029961
0.0585,0.459891221175,0.0449489439077,-0.504840165082
0.05875,0.42805466847,0.088709675666,-0.516764344135
0.059,0.393787764766,0.131318179442,-0.525105944207
0.05925,0.357324276443,0.172498375445,-0.529822651887
0.0595,0.318917673022,0.21197255857,-0.530890231591
0.05975,0.278821872875,0.249498203492,-0.528320076366
0.06,0.237295747655,0.284852015545,-0.522147763199
0.06025,0.194615055311,0.317806139341,-0.512421194651
0.0605,0.151061102045,0.348154276652,-0.499215378695
0.06075,0.10691368074,0.37572020015,-0.482633880889
0.061,0.0624668764626,0.400323730101,-0.462790606562
0.06125,0.0180185108807,0.421804386426,-0.439822897305
0.0615,-0.0261392347486,0.440034462155,-0.413895227405
0.06175,-0.0697142722018,0.454902000132,-0.385187727929
0.062,-0.112412806262,0.466306395046,-0.353893588782
0.06225,-0.153956804686,0.47418978301,-0.320232978323
0.0625,-0.19407695078,0.478514881955,-0.284437931174
0.06275,-0.232510409935,0.479259216309,-0.246748806373
0.063,-0.269010008192,0.47643168716,-0.207421678966
0.06325,-0.303347045866,0.470072181212,-0.166725135345
0.0635,-0.335301070178,0.460228572182,-0.124927502003
0.06375,-0.364668923341,0.446975616008,-0.0823066926653
0.064,-0.391268624089,0.430417622797,-0.0391489987065
0.06425,-0.414932512196,0.410671518593,0.00426099360453
0.0645,-0.435509783353,0.387871499834,0.0476382835199
0.06475,-0.4528749068,0.362182241262,0.0906926655393
0.065,-0.466922313763,0.333783050342,0.133139263422
0.06525,-0.477565206569,0.302864463516,0.174700743053
0.0655,-0.484743492573,0.269642046368,0.215101446206
0.06575,-0.488421205496,0.234346552374,0.254074653123
0.066,-0.488582145998,0.197214265075,0.291367880923
0.06625,-0.485234767484,0.158496501796,0.326738265689
0.0665,-0.478413361172,0.118459169561,0.359954191612
0.06675,-0.468171161228,0.0773676173525,0.390803543876
0.067,-0.454583696233,0.0354945796058,0.419089116627
0.06725,-0.437750764757,-0.00687742175955,0.444628186516
0.0675,-0.417791760585,-0.0494668817392,0.467258642324
0.06775,-0.394844365834,-0.0919948402977,0.486839206132
0.068,-0.369068926897,-0.134176023494,0.50324495039
0.06825,-0.340643727079,-0.175729946987,0.516373674066
0.0685,-0.30976215788,-0.216384611089,0.526146768968
0.06875,-0.276635012367,-0.255870610016,0.532505622383
0.069,-0.241488554462,-0.293924937021,0.535413491482
0.06925,-0.20455912435,-0.330300230344,0.534859354693
0.0695,-0.166094323158,-0.364758815983,0.53085313914
0.06975,-0.126352625149,-0.397073342555,0.523425967703
0.07,-0.085597979934,-0.427035266342,0.512633246274
0.07025,-0.0440997109731,-0.454452581839,0.498552292811
0.0705,-0.00213337562798,-0.479146233183,0.48127960881
0.07075,0.040023345961,-0.500957497466,0.460934151503
0.071,0.0820929819493,-0.519749024742,0.43765604279
0.07125,0.123796847566,-0.535399865209,0.411603017642
0.0715,0.164858576041,-0.547810365746,0.382951789703
0.07175,0.205007478415,-0.556905345668,0.351897867251
0.072,0.243978438725,-0.562629626031,0.318651187304
0.07225,0.281513697334,-0.564948576842,0.283434879506
0.0725,0.317367333616,-0.563853029731,0.246485696114
0.07275,0.351305625145,-0.559354604103,0.208048978957
0.073,0.38310754506,-0.551484558245,0.168377013183
0.07325,0.412568066849,-0.540297327884,0.127729261034
0.0735,0.439498839273,-0.525869572386,0.0863707331117
0.07375,0.463727080134,-0.50829632554,0.0445692454038
0.074,0.485097640487,-0.48769452915,0.00259688866162
0.07425,0.503474775506,-0.464203040203,-0.0392717353048
0.0745,0.518741146259,-0.437978724081,-0.0807624221782
0.07475,0.530799648866,-0.409197260283,-0.121602388584
0.075,0.539575730308,-0.378054441215,-0.161521289094
0.07525,0.545016744726,-0.344761442258,-0.200255302468
0.0755,0.547091752826,-0.3095424282,-0.237549324627
0.07575,0.54579273818,-0.272634556764,-0.273158181417
0.076,0.541133029499,-0.23428266199,-0.30685036751
0.07625,0.533145695156,-0.194735545455,-0.338410149702
0.0765,0.52188457225,-0.154247158361,-0.367637413889
0.07675,0.507424234631,-0.113075846021,-0.39434838861
0.077,0.489859250336,-0.0714825289117,-0.418376721424
0.07725,0.469304948579,-0.0297325798178,-0.439572368761
0.0775,0.445897968988,0.0119039978275,-0.457801966816
0.07775,0.419794278505,0.053156172121,-0.472950450626
0.078,0.39116864536,0.0937534264796,-0.484922071839
0.07825,0.360213634582,0.133427022207,-0.493640656788
0.0785,0.327137371612,0.171914746768,-0.499052118379
0.07875,0.292160821655,0.208964107496,-0.50112492915
0.079,0.255516759475,0.24433303253,-0.499849792004
0.07925,0.217447044441,0.27779280308,-0.495239847519
0.0795,0.178199999301,0.309130586366,-0.487330585666
0.07975,0.138029792593,0.338148629938,-0.47617842253
0.08,0.0971951866079,0.364664870525,-0.461860057131
0.08025,0.0559583231516,0.388514442816,-0.444472765966
0.0805,0.014584176729,0.40954908181,-0.424133258538
0.08075,-0.0266599160339,0.427636957502,-0.400977041467
0.081,-0.0675065637232,0.442664816788,-0.375158253064
0.08125,-0.107689747207,0.45453852803,-0.346848780821
0.0815,-0.14694690347,0.463183501193,-0.316236597722
0.08175,-0.185021319877,0.468546292939,-0.28352497306
0.082,-0.221664974663,0.470596007411,-0.248931032747
0.08225,-0.256639844967,0.469323482342,-0.212683637373
0.0825,-0.289719980736,0.464741817956,-0.175021837218
0.08275,-0.320693311105,0.456886535636,-0.136193224529
0.083,-0.349362414423,0.445814440324,-0.0964520258993
0.08325,-0.375545352433,0.431602570857,-0.0560572184225
0.0835,-0.399076842022,0.414348380102,-0.0152715380787
0.08375,-0.419808772537,0.39416866749,0.0256401050482
0.084,-0.437610614006,0.371198341825,0.0664122721826
0.08425,-0.452370475142,0.345590326919,0.106780148224
0.0845,-0.463995893168,0.317514756808,0.146481136361
0.08475,-0.472414437868,0.287157516304,0.185256921564
0.085,-0.477574357837,0.254719236827,0.222855121011
0.08525,-0.479445621902,0.22041459126,0.259031030643
0.0855,-0.478019595247,0.184469956329,0.293549638919
0.08575,-0.473309383441,0.147122149066,0.326187234376
0.086,-0.465349614915,0.108616796181,0.356732818734
0.08625,-0.454196136036,0.0692065474296,0.384989588606
0.0865,-0.439925070508,0.0291488685534,0.410776201955
0.08675,-0.422632677322,-0.0112949937556,0.433927671077
0.087,-0.402434531206,-0.051861700647,0.454296231853
0.08725,-0.379464631766,-0.0922875242747,0.47175215604
0.0875,-0.353874784501,-0.132309695258,0.486184479759
0.08775,-0.325833883209,-0.171667792546,0.497501675754
0.088,-0.295526628616,-0.210105653059,0.505632281674
0.08825,-0.263152490411,-0.247373159575,0.510525649985
0.0885,-0.228924462196,-0.283227532779,0.512151994974
0.08875,-0.193067368234,-0.317435450931,0.510502819164
0.089,-0.155816262308,-0.349774608825,0.505590871132
0.08925,-0.117414880093,-0.380035198456,0.497450078548
0.0895,-0.078113583807,-0.408021287075,0.48613487088
0.08975,-0.0381678521668,-0.4335523654,0.471720217566
0.09,0.0021634690512,-0.456464173523,0.454300704471
0.09025,0.0426194001987,-0.476609577756,0.433990177556
0.0905,0.0829383765732,-0.493859305923,0.410920929348
0.09075,0.122859598188,-0.50810297313,0.38524337494
0.091,0.162124481726,-0.519249283553,0.357124801825
0.09125,0.200478244503,-0.527227118453,0.326748873948
0.0915,0.237671626194,-0.531986012306,0.294314386111
0.09175,0.273462504304,-0.533496423943,0.260033919637
0.092,0.307617793873,-0.53174988202,0.224132088145
0.09225,0.339915310543,-0.526759086019,0.186843775474
0.0925,0.370145442695,-0.518557455786,0.14841201309
0.09275,0.398112974399,-0.507198320155,0.109085345754
0.093,0.423638269961,-0.49275488776,0.0691166177977
0.09325,0.446558384268,-0.475319444713,0.0287610604435
0.0935,0.466727593169,-0.455003076412,-0.0117245167582
0.09375,0.484017923858,-0.431935334134,-0.0520825897262
0.094,0.498319369929,-0.40626392187,-0.0920554480603
0.09425,0.509540799121,-0.378153897395,-0.131386901727
0.0945,0.517610373149,-0.347787140506,-0.169823232644
0.09475,0.522476620189,-0.315361577836,-0.207115042354
0.095,0.52410915802,-0.281089924425,-0.243019233596
0.09525,0.522499120881,-0.245197940364,-0.277301180518
0.0955,0.517659027771,-0.207922185607,-0.309736842165
0.09575,0.509622272508,-0.169507015411,-0.340115257097
0.096,0.498441986741,-0.130201030658,-0.368240956084
0.09625,0.484190052289,-0.0902548578347,-0.393935194455
0.0965,0.466956782402,-0.0499198518016,-0.417036930601
0.09675,0.446850559486,-0.00944752443814,-0.437403035048
0.097,0.423998115562,0.0309098034197,-0.454907918982
0.09725,0.398544366713,0.0708988847409,-0.469443251453
0.0975,0.370652282638,0.110266067964,-0.480918350602
0.09775,0.340501726112,0.148758705602,-0.489260431713
0.098,0.308288753352,0.186126978273,-0.494415731624
0.09825,0.274223577664,0.222126802629,-0.496350380293
0.0985,0.23852898686,0.256522680839,-0.495051667698
0.09875,0.201437870619,0.289090325717,-0.490528196335
0.099,0.16319132526,0.319618880007,-0.482810205266
0.09925,0.124036107902,0.347912985035,-0.471949092936
0.0995,0.0842226820374,0.373793839812,-0.458016521848
0.09975,0.0440039664321,0.397099663319,-0.441103629749
0.1,0.00363395877532,0.417686179553,-0.421320138327
0.10025,-0.0366327177606,0.435426463542,-0.39879374578
0.1005,-0.0765415766818,0.450210890855,-0.373669314172
0.10075,-0.115839091038,0.461947523173,-0.346108432134
0.101,-0.154274324446,0.470562748788,-0.31628842434
0.10125,-0.191600169643,0.476001648872,-0.284401479227
0.1015,-0.227575862899,0.478229314479,-0.250653451579
0.10175,-0.261968881729,0.477231372894,-0.215262491164
0.102,-0.294557329461,0.473014694251,-0.178457364788
0.10225,-0.325131537675,0.465607383333,-0.140475845656
0.1025,-0.353495921854,0.455058886924,-0.101562965068
0.10275,-0.379470134321,0.441439070645,-0.0619689363226
0.103,-0.402889961121,0.424837686314,-0.0219477251913
0.10325,-0.42360810482,0.405363362047,0.0182447427743
0.1035,-0.44149472789,0.383142759493,0.0583519683989
0.10375,-0.456437828107,0.358319645623,0.0981181824848
0.104,-0.46834374769,0.331054133466,0.137289614226
0.10425,-0.477137685915,0.301521737042,0.175615948874
0.1045,-0.48276416941,0.269912376332,0.212851793079
0.10475,-0.485187764731,0.236429509716,0.248758255016
0.105,-0.484393368543,0.201288686584,0.28310468196
0.10525,-0.480386797299,0.164716363535,0.315670433765
0.1055,-0.473194523493,0.126948134822,0.346246388672
0.10575,-0.462863843643,0.0882274142832,0.374636429361
0.106,-0.449462185421,0.0488032432195,0.400658942202
0.10625,-0.433076764713,0.00892889407824,0.424147870635
0.1065,-0.413813616554,-0.0311400617662,0.444953678321
0.10675,-0.391797049385,-0.0711472606106,0.462944309996
0.107,-0.367168679777,-0.110837083353,0.47800576313
0.10725,-0.340086617084,-0.149955862585,0.490042479668
0.1075,-0.310724559956,-0.188253514934,0.49897807489
0.10775,-0.279270875539,-0.225484959337,0.504755834876
0.108,-0.245927418491,-0.261411488495,0.507338906986
0.10825,-0.21090837314,-0.295802566373,0.506710939512
0.1085,-0.174438779211,-0.328437285201,0.502876064412
0.10875,-0.136752937862,-0.359105988966,0.495858926827
0.109,-0.0980928256684,-0.387611618703,0.485704444371
0.10925,-0.0587063669562,-0.413771358653,0.472477725609
0.1095,-0.0188454360449,-0.43741766633,0.456263102374
0.10975,0.0212355188443,-0.458399421544,0.437163902699
0.11,0.0612813256367,-0.476582857232,0.415301531594
0.11025,0.101037291033,-0.491852232763,0.390814941729
0.1105,0.14025055128,-0.504110099746,0.363859548464
0.11075,0.178671411986,-0.513278302768,0.33460689078
0.111,0.216054785639,-0.519298111841,0.3032433262
0.11125,0.252161553876,-0.522130855954,0.269969302077
0.1115,0.286760173405,-0.521758242774,0.234998069368
0.11175,0.319628266861,-0.518182638984,0.198554372121
0.112,0.350554309447,-0.511426849406,0.160872539957
0.11225,0.379339293365,-0.501533957139,0.122194663773
0.1125,0.405798338426,-0.488566900867,0.0827685624385
0.11275,0.429762331499,-0.472607424719,0.0428450932191
0.113,0.451078857208,-0.453755733907,0.00267687669746
0.11325,0.469613198353,-0.432129700762,-0.0374834975922
0.1135,0.485248708504,-0.407864474544,-0.0773842339617
0.11375,0.497887073768,-0.381111849746,-0.116775224022
0.114,0.507448364509,-0.35203991171,-0.1554084528
0.11425,0.51387181071,-0.3208322366,-0.193039574111
0.1145,0.517115969918,-0.287687122529,-0.22942884739
0.11475,0.517159600388,-0.252816732707,-0.264342867682
0.115,0.514002267301,-0.216445903354,-0.297556363947
0.11525,0.507664556796,-0.178810264949,-0.328854291849
0.1155,0.498187729018,-0.140153889332,-0.358033839687
0.11575,0.485633091774,-0.100726381092,-0.384906710682
0.116,0.47008069958,-0.0607792973477,-0.409301402233
0.11625,0.451628155517,-0.0205638277892,-0.431064327728
0.1165,0.43039018008,0.0196703997469,-0.450060579827
0.11675,0.406498136565,0.059675816674,-0.466173953239
0.117,0.380100139393,0.0992063115577,-0.47930645095
0.11725,0.351360780541,0.138017019959,-0.4893778005
0.1175,0.320460936177,0.1758646951,-0.496325631277
0.11775,0.28759648085,0.212509108519,-0.500105589369
0.118,0.252977494346,0.247714795543,-0.500692289888
0.11825,0.216826197294,0.281253776183,-0.498079973477
0.1185,0.1793753025,0.312908325698,-0.492283628197
0.11875,0.140865471831,0.342473528717,-0.483339000547
0.119,0.101543423025,0.369759296567,-0.471302719591
0.11925,0.0616593763022,0.394592291956,-0.456251668257
0.1195,0.0214650660056,0.41681690497,-0.438281970974
0.11975,-0.0187874810086,0.43629552101,-0.41750804
0.12,-0.0588472745696,0.452908811413,-0.394061536842
0.12025,-0.0984647994192,0.466555474938,-0.368090675517
0.1205,-0.137392724577,0.477152014549,-0.339759289971
0.12075,-0.175386634499,0.484632906279,-0.309246271778
0.121,-0.212206600024,0.488951112865,-0.276744512839
0.12125,-0.247618343046,0.490078305763,-0.242459962716
0.1215,-0.281395631895,0.488005970266,-0.206610338369
0.12175,-0.31332207644,0.482745785014,-0.169423708572
0.122,-0.343193418212,0.474330209833,-0.131136791619
0.12225,-0.370818994458,0.462812288027,-0.0919932935673
0.1225,-0.396023456038,0.448265596854,-0.0522421408145
0.12275,-0.41864780283,0.430783223089,-0.0121354202573
0.123,-0.4385501323,0.410477079372,0.0280730529299
0.12325,-0.455606260208,0.387476741329,0.068129518881
0.1235,-0.469710127524,0.361928520382,0.107781607144
0.12375,-0.480774025631,0.333994429897,0.146779595735
0.124,-0.488728934577,0.303851295886,0.184877638691
0.12425,-0.493524887219,0.271689742772,0.221835144448
0.1245,-0.495131294824,0.237713139063,0.257418155762
0.12475,-0.493537493375,0.202136635557,0.291400857818
0.125,-0.488752881838,0.165185665789,0.32356721605
0.12525,-0.480807376604,0.12709474407,0.353712632535
